area,count,endTime,latitude,location,longitude,provider,siteID,startTime,usmart_id
Falkirk,0,2019-06-12T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2019-06-11T00:00:00,"f97d37068a0b43edfeed4dfdf7d7b07d"
Falkirk,0,2019-06-16T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2019-06-15T00:00:00,"935c4557f081899c43b69d51d20dc158"
Falkirk,0,2019-06-18T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2019-06-17T00:00:00,"dda66cf0a2e6634012f6febd68837475"
Falkirk,0,2019-06-20T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2019-06-19T00:00:00,"aee8492347d62688bf71c46bc2c2db55"
Falkirk,0,2019-06-23T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2019-06-22T00:00:00,"6a2921572fef8c415422587892096bd3"
Falkirk,0,2019-06-27T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2019-06-26T00:00:00,"a0a3e0a13de00b9abaf607c481862f74"
Falkirk,0,2019-06-29T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2019-06-28T00:00:00,"c14b54101476ce26b941b20c86c2897d"
Falkirk,0,2019-06-30T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2019-06-29T00:00:00,"f7cb2c427e12d45a9c88d94d3d1e6bdc"
North Lanarkshire,0,2019-06-10T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2019-06-09T00:00:00,"64d8b0a936e24d8770327c3324fbd246"
North Lanarkshire,0,2019-06-13T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2019-06-12T00:00:00,"73fe4ff1814451a5ed9e6165c9ff7b4b"
Stirling,0,2019-06-05T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2019-06-04T00:00:00,"92536a9b4d082d10cc9bd45055968c2f"
